r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens
10.800000,9.380875959914,100000,1.0,0,3355,3354,1118
10.900000,9.943313240726,100000,1.0,0,3355,3354,1118
11.000000,9.999022132905,100000,1.0,0,3355,3354,1118
11.100000,10.581353953853,100000,1.0,0,3355,3354,1118
11.200000,11.185339036943,100000,1.0,0,3355,3354,1118
11.300000,10.978713155906,100000,1.0,0,3355,3354,1118
11.400000,11.066941085475,100000,1.0,0,3355,3354,1118
11.500000,11.386940326467,100000,1.0,0,3355,3354,1118
11.600000,11.600442457015,100000,1.0,0,3355,3354,1118
11.700000,11.732923930846,100000,1.0,0,3355,3354,1118
11.800000,11.788360228663,100000,1.0,0,3355,3354,1118
11.900000,11.762513518080,100000,1.0,0,3355,3354,1118
12.000000,11.234190642859,100000,1.0,0,3355,3354,1118
12.100000,10.526029376212,100000,1.0,0,3355,3354,1118
12.200000,10.332912679018,100000,1.0,0,3355,3354,1118
12.300000,9.900212760579,100000,1.0,0,3355,3354,1118
12.400000,9.700372364375,100000,1.0,0,3355,3354,1118
12.500000,9.111595116861,100000,1.0,0,3355,3354,1118
12.600000,8.752960920300,100000,1.0,0,3355,3354,1118
12.700000,8.616283494275,100000,1.0,0,3355,3354,1118
12.800000,8.394459424536,100000,1.0,0,3355,3354,1118
12.900000,7.993281710920,100000,1.0,0,3355,3354,1118
13.000000,8.243740230629,100000,1.0,0,3355,3354,1118
13.100000,7.913555357699,100000,1.0,0,3355,3354,1118
13.200000,7.917910398232,100000,1.0,0,3355,3354,1118
13.300000,7.625691856233,100000,1.0,0,3355,3354,1118
13.400000,7.466538402689,100000,1.0,0,3355,3354,1118
13.500000,7.140274799667,100000,1.0,0,3355,3354,1118
13.600000,6.959281731995,100000,1.0,0,3355,3354,1118
13.700000,7.051555138381,100000,1.0,0,3355,3354,1118
13.800000,7.369526810292,100000,1.0,0,3355,3354,1118
13.900000,7.535882973398,100000,1.0,0,3355,3354,1118
14.000000,7.999298531711,100000,1.0,0,3355,3354,1118
14.100000,8.675472411954,100000,1.0,0,3355,3354,1118
14.200000,9.234546347801,100000,1.0,0,3355,3354,1118
14.300000,10.071348856001,100000,1.0,0,3355,3354,1118
14.400000,10.840676671252,100000,1.0,0,3355,3354,1118
14.500000,12.000090165638,100000,1.0,0,3355,3354,1118
14.600000,13.213164793901,100000,1.0,0,3355,3354,1118
14.700000,14.495472831838,100000,1.0,0,3355,3354,1118
14.800000,15.635503248638,100000,1.0,0,3355,3354,1118
14.900000,16.375792013458,100000,1.0,0,3355,3354,1118
15.000000,17.105350275937,100000,1.0,0,3355,3354,1118
